167,{1:Show} {1:ShowPron_was_were} trop touché par la solitude pour laisser {2:ShowP} avoir un comportement de tricheur
168,{1:Show} {1:ShowPron_was_were} trop introverti pour se confronter à {2:Show} concernant ses façons de tricher
169,{1:Show} a brisé brutalement le coeur de {2:ShowP} avec {3:Show}
171,{2:Show} a dit à {3:Show} être totalement hors catégorie
172,{0:ShowList_i_r_and} a dit à {2:Show} qu' {1:ShowPron_he_she} {1:ShowPron_was_were} juste en train de l'utiliser mais {2:ShowS} a répondu 'Je t'utilise également'
173,{1:Show} a appelé 'les services de police' pour déposer une ordonnance restrictive concernant {2:Show}
174,{1:Show} a essayé d'utilisé 'les services de police' pour plaquer {2:Show} mais ça n'a pas fonctionné
175,{1:Show} {1:ShowPron_was_were} so into {1:ShowPron_him_her}self {1:ShowPron_he_she} didn't really notice {2:ShowP} feelings while breaking up with {2:ShowPron_him_her}
177,{0:ShowList_i_r_and} ont rompu les uns avec les autres sans vraiment s'écouter
178,{1:Show} a brutalement insulté {2:Show} de rompre
179,"{1:Show} a essayé de rompre brutallement avec {2:Show}, mais {2:ShowS} pensait qu' {1:ShowPron_he_she} était en train de rigoler"
180,{1:Show} went nuclear over {2:Show} flirting with {3:Show}
181,{1:Show} {1:ShowPron_was_were} a total jerk breaking things off with {2:Show}
182,{1:Show} a donné un coup de poing à {2:Show}
183,{1:Show} a donné un coup de poing à {2:Show}
184,{1:Show} a appelé {2:Show} personne sans importance
185,{1:Show} a dit à {2:Show} de la fermer
186,{1:Show} a essaye de prendre à {2:Show} {0:ShowCKB}
189,{1:Show} s'est vengé de {2:Show}
190,{1:Show} a essayé d'intimider {2:Show} mais ça n'a pas ébranler la conviction de {2:ShowP}
192,{2:ShowS} responded gracefully to {1:ShowP} bullying
193,{1:Show} a essayé d'intimider {2:Show} mais c'était une mauvaise idée depuis qu' {2:ShowPron_he_she} {2:ShowPron_was_were} already on a bullying streak
194,{1:Show} picked on the first person {1:ShowPron_he_she} could find
196,{2:ShowS} used {2:ShowPron_his_her} appearance to get out of being bullied
200,{1:Show} threatened {2:Show} for picking on {1:ShowPron_his_her} {3:ShowGender_boy_girl}friend
201,{1:Show} started a war with {2:Show} for homewrecking {1:ShowPron_him_her}
202,{1:Show} started a war with {1:ShowPron_his_her} friend {2:Show} for homewrecking {1:ShowPron_him_her}
203,{1:Show} threatened {2:Show} for moving in on {1:ShowPron_his_her} sweetie
204,{1:Show} made a lame attempt to bully {2:Show}
205,"{1:Show} threatened {2:Show} for picking on {1:ShowPron_his_her} friend, {3:Show}"
206,{1:Show} made fun of {2:Show} for finding {1:ShowPron_him_her} attractive
207,{1:Show} told that kinda funny joke
208,{1:Show} told {2:Show} that horrible horrible joke
209,{1:Show} brought up {1:ShowPron_his_her} embarrassing {0:ShowCKB} collection
210,{2:ShowS} dredged up some of {1:ShowP} embarrassing past
211,{1:Show} told that superlame joke that {2:Show} thought was cute
212,{1:Show} gained {2:ShowP} respect with that embarrassing joke
213,{1:Show} made a fool of {1:ShowPron_him_her}self in front of {2:Show}
216,{1:Show} grossed out {2:Show} with that {0:ShowCKB}
217,{1:Show} grossed out {2:Show} with that childhood story
219,{1:Show} {1:ShowPron_was_were} just staring at the wall
220,{1:Show} did that embarrassing performance for {2:Show}
221,{1:Show} told {2:Show} that hilarious joke
222,{1:Show} further humiliated {1:ShowPron_him_her}self in front of {2:Show}
223,{1:Show} a flirté avec {2:Show}
224,{1:Show} a essayé de frapper sur {2:Show}
225,{1:Show} {1:ShowPron_was_were} being cute with {2:Show}
226,{1:Show} a essayé de flirter avec {2:Show}
227,{1:Show} a flirté imprudemment avec {2:Show}
228,{1:Show} a flirté avec {2:Show} d'une manière totalement délirante
229,{2:ShowS} s'ennuyait de flirter constamment avec {1:ShowP}
230,{1:Show} a essayé de flirter avec {2:Show} en l'insultant
231,{1:Show} swept {2:Show} off {2:ShowPron_his_her} feet with all that flirting
233,{1:Show} {1:ShowPron_was_were} too inarticulate to flirt well but {2:ShowS} {2:ShowPron_was_were} still flattered
234,{1:Show} tried so hard to flirt with {2:Show} but couldn't get the words out
236,{1:Show} tried to flirt with {2:Show} even though {0:ShowList_i_r_we_they} were friends
237,{0:ShowList_i_r_and} were just friends but then {0:ShowList_i_r_we_they} kindled a romance
238,{1:Show} tried to flirt with {2:Show} without demonstrating much flair for timing
239,{1:Show} tried to flirt with {2:Show} at exactly the right time
240,{1:Show} a une réputation de serial dragueur
243,{1:Show} a flirté avec l'ennemi de {1:ShowPron_his_her} {2:ShowGender_boyfriend_girlfriend}
244,{1:Show} didn't have the moves to get with {1:ShowPron_his_her} enemy's {2:ShowGender_boyfriend_girlfriend}
245,"{1:Show} a flirté avec {2:Show}, {1:ShowPron_his_her} ex"
246,{1:Show} a flirté juste avec {2:Show} parce qu' {0:ShowList_i_r_we_they} used to date but it was totally inappropriate
247,"{1:Show} a flirté scandaleusement avec {2:Show}, {1:ShowPron_his_her} {2:ShowGender_boytoy_mistress}"
248,"{1:Show} a flirté avec {2:Show}, {1:ShowPron_his_her} {3:ShowGender_boy_girl}friend's {1:ShowGender_boy_girl}friend"
249,"{1:Show} a essayé de flirter avec {2:Show}, {1:ShowPron_his_her} {3:ShowGender_boy_girl}friend's {1:ShowGender_boy_girl}friend, et a été abattu"
254,{1:Show} a essayé de faire la morale à {2:Show} sur les mensonges et a été totalement grondé
255,{1:Show} gave {2:Show} perspective on {2:ShowPron_his_her} friends
256,{1:Show} a essayé de dire à {2:Show} de laisser tomber ses amis
257,{1:Show} a dit à {2:Show} de soutenir {2:ShowPron_his_her} {3:ShowGender_man_woman}
258,{1:Show} a essayé de faire la morale à {2:Show} concernant les tricheries
259,{1:Show} a remonté le moral de {2:ShowP}
260,{1:Show} a critiqué {2:ShowP} {3:ShowGender_boy_girl}ami
261,{1:Show} a donné à {2:Show} des conseils sur ses priorités
262,{1:Show} a donné à {2:Show} un conseil opportun
263,{2:Show} m'a abattu quand {1:ShowPron_he_she} {1:ShowPron_was_were} en train de lui donner un conseil
264,{1:Show} a donné à {2:ShowO} un conseil indésirable
266,{2:Show} s'ennuyait de {1:ShowP} et a commencé une relation avec {3:Show}
267,"{3:Show} {3:ShowPron_was_were} énervé contre {1:ShowO} pour écouter son conseil inspiré, mais {2:ShowS} l'a écouté quand même"
268,{1:Show} a dit à {2:Show} de résister à {3:Show}
269,{1:Show} a donné des conseils pour {0:ShowList_r_o_andp}
272,{1:Show} a forcé {2:Show} de le /la brancher avec {3:Show}
273,{1:Show} a dit à {2:Show} de sortir de sa relation folle avec {3:Show}
274,{1:Show} s'est réconcilé avec {3:Show} pour rendre {2:Show} jaloux
278,{2:Show} a accepté de donné à {3:Show} une autre chance pour le manque de {2:ShowPron_his_her} {1:ShowGender_boy_girl}ami
279,{2:Show} just couldn't imagine taking {1:ShowP} advice to become friends with {3:Show}
280,{1:Show} a dit à {2:Show} que c'était gonflé si {2:ShowPron_he_she} passait plus de temps avec {3:Show}
281,"{1:Show} a échoué d'être agréable avec {1:ShowPron_his_her} {3:ShowGender_boyfriend_girlfriend}, {2:Show}"
282,{1:Show} a conseillé {2:Show} de renoncer à {1:ShowPron_his_her} {3:ShowGender_man_woman}
283,{2:ShowS} a gifflé {1:ShowO} pour avoir annoncé qu' {2:ShowPron_him_her} l'avait oublié {3:Show}
284,{1:Show} a dit à {2:Show} de rompre avec {3:Show} pour de bon
285,{1:Show} a dit à {2:Show} des mots sensés
286,{1:Show} a débité des conneries à {2:Show}
287,{1:Show} a dit à {2:Show} des conseils sur les relations amoureuses
288,{1:Show} a essayé d'obtenir de {2:Show} le {0:ShowCKB}
289,{1:Show} a essayé d'obtenir de {2:Show} le {0:ShowCKB}
290,{2:ShowS} a dit à {1:ShowO} {1:ShowPron_he_she} pourrait prier {2:ShowPron_his_her} {0:ShowCKB}s from {2:ShowPron_his_her} cold dead hands
292,{1:Show} a dit à {2:Show} {1:ShowPron_he_she} n'était pas un héro
294,{1:Show} humbled {1:ShowPron_him_her}self and made {3:Show} look good instead
295,{1:Show} tried to humble {1:ShowPron_him_her}self but {2:ShowS} wouldn't hear of it
296,{1:Show} tried to downplay that swell story but {1:ShowPron_was_were} really building {1:ShowPron_him_her}self up for {2:Show}
297,{1:Show} tried to play down {1:ShowPron_his_her} smarts but {2:ShowS} {2:ShowPron_was_were} really impressed
298,{1:Show} tried to play {1:ShowPron_him_her}self down to {1:ShowPron_his_her} {2:ShowGender_boy_girl}friend but {2:ShowPron_he_she} {2:ShowPron_was_were}n't having it
299,{1:Show} made {2:Show} even more annoyed with {1:ShowPron_him_her} by being too humble
301,{1:Show} thanked {2:Show} for treating {1:ShowPron_him_her} like crap
302,{1:Show} reminded {2:Show} that we are all shadows in the giants of history
303,{1:Show} told {2:Show} {1:ShowPron_he_she} {1:ShowPron_was_were}n't nearly as swell as {3:Show}
304,{1:Show} bored {2:Show} into admitting {1:ShowPron_he_she} {1:ShowPron_was_were}n't swell
305,{2:Show} talked {1:Show} out of claiming {1:ShowPron_he_she} {1:ShowPron_was_were}n't swell
306,{1:Show} humbled {1:ShowPron_him_her}self and made {3:Show} look good instead
307,{1:Show} tried to humble {1:ShowPron_him_her}self but {2:ShowS} wouldn't hear of it
308,{1:Show} thought {2:Show} {2:ShowPron_was_were} swell
309,{1:Show} {1:ShowPron_was_were} all fawning over {2:Show} and it was like embarrassing
310,{1:Show} thought it was pretty swell that {1:ShowPron_he_she} and {2:Show} were both into {0:ShowCKB}s
311,{2:Show} {2:ShowPron_was_were} totally into {0:ShowCKB}s way before {1:Show}
312,{1:Show} remembered that swell thing {2:Show} did
313,{1:Show} thought that thing {2:Show} did was swell but it totally wasn't
314,{1:Show} became like {2:ShowP} creepy apprentice or something
315,{1:Show} started acting way too much like {2:Show}
316,{1:Show} praised {2:ShowP} virtues
317,{1:Show} said {2:Show} was the best friend evar
318,{1:Show} a sussuré à l'oreille de {2:Show}
319,{1:Show} a essaué de sussuré à l'oreille de {2:Show}
320,{1:Show} a immortailisé {2:Show} dans les forme de l'art
321,{2:Show} a abattu {1:ShowP} en tentant de l'imortaliser dans les formes de l'art
322,{1:Show} idolized {2:Show} for being {1:ShowPron_his_her} sweetie
323,{1:Show} tricked {2:Show} into admitting {2:ShowPron_he_she} {2:ShowPron_was_were} cheating on {1:ShowPron_him_her}
324,{1:Show} thought it was somehow okay to say both {0:ShowList_r_o_and} were pretty
325,{1:Show} idolized {2:Show} to get tips on dating {2:ShowPron_his_her} {3:ShowGender_boyfriend_girlfriend}
326,{1:Show} idolized {2:Show} for being able to juggle relationships
327,{1:Show} thought that thing {2:Show} did was swell even though it was actually kind of gross
328,{1:Show} successfully flattered {2:Show} even though {0:ShowList_i_r_we_they} were enemies
329,{1:Show} came off like a serial killer in {1:ShowPron_his_her} attempt to idolize {2:Show}
330,{1:Show} lifted {2:ShowP} spirits with memories of good times
332,{0:ShowList_i_o_and} both fawned over {2:Show}
333,{1:Show} a sussuré à l'oreille de {2:Show} mais {2:ShowS} {2:ShowPron_was_were}n'étais pas certain de {1:Show}
334,{1:Show} a insulté {2:Show} mais {2:ShowPron_he_she} n'a pas été atteint
335,{1:Show} a insulté {2:Show}
336,{0:ShowList_i_r_and} had like a catfight
337,{1:Show} brought the smackdown to {2:Show}
338,{1:Show} totally backstabbed {2:Show} even though {0:ShowList_i_r_we_they} were friends
339,{1:Show} totally trashed {2:Show} because {0:ShowList_i_r_we_they} were enemies
340,{2:ShowS} thought {1:ShowS} {1:ShowPron_was_were} being nice instead of mean
341,{2:ShowS} thought {1:ShowS} {1:ShowPron_was_were} being flirty instead of mean
342,{1:Show} {1:ShowPron_was_were} too nice to make fun of {2:Show}
343,{0:ShowList_i_r_and} had that awkward public fight
346,{1:Show} kept insulting {2:Show}
347,{1:Show} insulted {2:Show} for being unfaithful
349,{1:Show} insulted {2:Show} for being a homewrecker
353,{1:Show} insulted {2:Show} but {2:ShowPron_he_she} did not get it
354,{1:Show} insulted {2:Show} for trying to creep into {1:ShowPron_his_her} relationship with {3:Show}
355,{2:ShowS} just laughed at {1:ShowP} attempt to stop {2:ShowPron_him_her} from hanging out with {3:Show}
356,{1:Show} called {2:Show} names
357,{1:Show} made fun of that nice thing {2:ShowS} did
358,{1:Show} made fun of that nice thing {3:ShowS} did to {2:Show}
359,{1:Show} made a sad attempt to make fun of {2:Show} for doing something nice
361,{1:Show} made fun of that lame thing {2:ShowS} did
362,{1:Show} confided in {2:Show} and {2:ShowPron_he_she} lent a sympathetic ear
364,{1:Show} confided {1:ShowPron_his_her} lame interest in {0:ShowCKB}s to {2:Show} and {2:ShowPron_he_she} {2:ShowPron_was_were} totally swell about it
365,{0:ShowList_i_r_and} bonded over {0:ShowList_i_r_our_their} mutual interest in {0:ShowCKB}s
366,{0:ShowList_i_r_and} bonded over complaining about {3:Show}
367,{1:Show} unwisely complained about {3:Show} to {2:Show}
368,{0:ShowList_i_r_and} built {0:ShowList_i_r_our_their} romance into a friendship through trust and learning
369,{1:Show} bonded with {2:Show} over {1:ShowPron_his_her} adorable secret
370,"{1:Show} fessed up about seeing {2:ShowP} {3:Show}, but made an ally in the process"
371,{1:Show} confessed about seeing {3:Show} to {2:Show}
374,{1:Show} became friends with {2:Show} even though {0:ShowList_i_r_we_they} were enemies by sharing an embarrassing secret
375,{1:Show} foolishly told an embarrassing secret to {2:Show} even though {0:ShowList_i_r_we_they} were enemies
376,{2:ShowS} acted like a jerk when {1:ShowS} tried to confide in {2:ShowPron_him_her}
380,{1:Show} needed someone to talk to about {3:Show} so {1:ShowPron_he_she} became friends with {2:Show}
381,{2:ShowS} didn't feel comfortable talking with {1:ShowO} about {3:Show} behind {3:ShowPron_his_her} back
382,{0:ShowList_i_r_and} became friends over {0:ShowList_i_r_our_their} mutual hatred for {3:Show}
383,{1:Show} confided in {2:Show} about {1:ShowPron_his_her} cheating
384,{1:Show} confided in {2:Show} about stealing {3:ShowP} date
385,{1:Show} snickered with {2:Show} about stealing {3:ShowP} date
387,{2:Show} refused to get involved with {1:ShowP} cheating drama
389,{2:ShowS} totally turned {1:ShowP} insult into like a compliment
390,{1:Show} insulted {2:ShowP} friends
391,{1:Show} made fun of {3:Show} to {2:Show} even though {0:ShowList_o_r_and} were friends
392,{1:Show} vented about {3:Show} to the wrong person
393,{1:Show} vented about {3:Show} to the wrong person
395,{1:Show} tried without success to get a rise out of {2:Show}
396,{1:Show} insulted {2:ShowP} friend for liking {0:ShowCKB}s
397,{2:Show} agreed with {1:Show} that {3:ShowP} obsession with {0:ShowCKB}s gets annoying
398,"{2:ShowS} stuck up for {3:Show} because {0:ShowList_r_o_and}'re friends, even though {1:ShowS} thought {3:Show} {3:ShowPron_was_were} unpopular"
399,{3:ShowS} showed up during {1:ShowP} insults and stuck up for {3:ShowPron_him_her}self
401,{1:Show} couldn't handle {1:ShowPron_his_her} {2:ShowGender_boyfriend_girlfriend} hanging out with {3:Show} and called off the relationship
402,"{1:Show} got on {2:ShowP} bad side by insulting {3:Show}, {2:ShowPron_his_her} friend"
403,"{1:Show} insulted {3:Show}, {2:ShowP} friend"
404,"{1:Show} made a lame attempt to insult {3:Show}, {2:ShowP} friend"
405,{1:Show} trash-talked {2:ShowP} friends
406,"{1:Show} insulted {2:ShowP} popular friend, {3:Show}"
411,{1:Show} broke up with {2:Show}
412,"{1:Show} tried to break up with {2:Show}, but {2:ShowPron_he_she} didn't believe {1:ShowPron_him_her}"
413,{1:Show} broke it to {2:Show} that {1:ShowPron_he_she} liked {3:Show} more than {2:ShowPron_him_her}
414,{0:ShowList_i_r_and} were pretty casual about breaking up
415,{2:Show} had been getting really sick of {2:ShowPron_his_her} relationship with {1:Show} but {2:ShowPron_was_were}n't sure how to end up
416,{2:Show} {2:ShowPron_was_were} too into {1:Show} for {1:ShowPron_him_her} to break up with {2:ShowPron_him_her}
417,{0:ShowList_i_r_and} decided it just wasn't working out
418,{1:Show} asked {2:Show} how {2:ShowPron_he_she} would hypothetically feel if {1:ShowPron_he_she} hypothetically broke up with {2:ShowPron_him_her}
422,"{1:Show} turned {1:ShowPron_his_her} life around, starting with {2:Show}"
423,{1:Show} asked {2:Show} to visualize {2:ShowPron_him_her}self out of {1:ShowPron_his_her} life
424,{1:Show} declared war on {2:Show} by reminding everyone of {2:ShowPron_his_her} lameness
426,{1:Show} declared war on {2:Show}
428,{1:Show} declared war on {2:Show} via a stand-off
429,{1:Show} declared war against {2:Show} for that mean thing {2:ShowPron_he_she} did
430,{1:Show} tried to declare war on {2:Show} or something for some thing {2:Show} had totally forgotten about anyway
431,{1:Show} declared war on {2:Show} for macking on {1:ShowPron_his_her} sweetie
432,{1:Show} got so sick of {2:Show} {1:ShowPron_he_she} tried to issue like an ultimatum
433,"{1:Show} confronted {2:Show} about dating {3:Show}, but {2:ShowS} realized who {2:ShowPron_he_she} really wanted to be with"
434,{1:Show} started a war with {2:Show} over getting {3:ShowP} attention
435,{3:Show} prevented a war between {3:ShowPron_his_her} {1:ShowGender_boyfriend_girlfriend} {1:Show} and {3:ShowPron_his_her} friend {2:Show}
436,{1:Show} exploded at {2:Show} for ruining {1:ShowPron_his_her} life
437,{1:Show} told {2:Show} to stop bothering {1:ShowPron_him_her}
438,{1:Show} tried to break off {1:ShowPron_his_her} friendship with {2:Show} but {2:ShowPron_he_she} didn't believe {1:ShowPron_him_her}
